Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TO3,ALLSKY_KT
2007-06-15,1.18,0.3641,0.0058,6.5213,8.4845,372.26,0.57
2007-06-16,1.36,0.4121,0.0065,7.3807,8.4125,349.21,0.65
2007-06-17,1.39,0.3689,0.0067,6.4303,8.0873,334.51,0.56
2007-06-18,1.41,0.3989,0.007,7.1981,8.2843,359.26,0.63
2007-06-19,1.15,0.3374,0.0055,5.9194,8.3549,351.66,0.52
2007-06-20,1.45,0.3986,0.007,6.876,8.1425,346.24,0.6
2007-06-21,0.8,0.2222,0.0038,3.3658,7.6944,334.86,0.29
2007-06-22,1.47,0.4042,0.0072,7.1494,8.0054,331.32,0.63
2007-06-23,1.37,0.3461,0.0065,5.682,7.9872,333.39,0.5
2007-06-24,0.94,0.2491,0.0046,3.8755,7.8497,339.32,0.34
2007-06-25,1.05,0.283,0.005,4.6723,7.8905,338.81,0.41
2007-06-26,1.21,0.3336,0.0058,5.7005,7.8991,334.42,0.5
2007-06-27,1.05,0.2861,0.005,4.597,8.1312,330.83,0.4
2007-06-28,0.99,0.2671,0.0048,4.3812,8.1485,337.54,0.39
2007-06-29,0.87,0.2386,0.0043,3.653,8.1259,336.69,0.32
2007-06-30,1.03,0.2832,0.005,4.5379,8.0616,328.84,0.4
2007-07-01,0.85,0.229,0.0041,3.7399,7.4201,330.42,0.33
2007-07-02,1.08,0.2724,0.0053,4.4414,7.7134,327.6,0.39
2007-07-03,1.34,0.3559,0.0065,6.1615,8.0006,322.31,0.55
2007-07-04,1.09,0.283,0.0053,4.6289,7.4287,326.65,0.41
2007-07-05,1.2,0.3118,0.0058,5.2147,7.4426,324.02,0.47
2007-07-06,0.95,0.2386,0.0046,3.6314,7.242,322.43,0.33
2007-07-07,0.54,0.1346,0.0026,1.7657,7.4227,316.81,0.16
2007-07-08,0.59,0.1486,0.0029,1.9541,7.3325,317.56,0.18
2007-07-09,0.75,0.1963,0.0036,2.6926,7.5701,327.06,0.24
2007-07-10,0.95,0.2424,0.0046,3.467,7.7765,322.05,0.31
2007-07-11,1.32,0.3278,0.0062,5.4746,7.5679,333.46,0.5
2007-07-12,1.15,0.3139,0.0055,5.1274,7.7146,337.48,0.47
2007-07-13,1.25,0.3547,0.006,6.1046,7.7789,333.11,0.56
2007-07-14,1.2,0.3298,0.0058,5.545,7.5578,310.92,0.51
2007-07-15,1.07,0.2772,0.005,4.3447,7.6092,332.03,0.4
2007-07-16,1.35,0.3773,0.0065,6.4421,7.7748,319.41,0.6
2007-07-17,0.83,0.2023,0.0038,2.9388,6.6262,298.97,0.28
2007-07-18,0.61,0.1742,0.0029,2.4108,7.5192,314.28,0.23
2007-07-19,1.19,0.305,0.0058,5.0662,7.8564,312.21,0.48
2007-07-20,1.14,0.2964,0.0055,4.7993,7.7287,317.09,0.46
2007-07-21,1.27,0.3595,0.0062,6.3557,7.6634,305.87,0.61
2007-07-22,1.32,0.3336,0.0062,5.8572,7.1597,301.55,0.56
2007-07-23,1.45,0.3523,0.007,6.1879,7.1825,301.72,0.6
2007-07-24,0.8,0.1985,0.0038,2.9954,6.7956,316.72,0.29
2007-07-25,0.99,0.2602,0.0048,4.0166,6.9557,325.57,0.39
2007-07-26,1.04,0.2897,0.005,4.8967,6.9202,310.87,0.48
2007-07-27,0.71,0.1987,0.0034,2.965,6.8683,321.7,0.29
2007-07-28,0.92,0.2537,0.0046,4.0704,7.1086,340.8,0.41
2007-07-29,0.87,0.239,0.0041,3.6286,7.0836,332.54,0.37
2007-07-30,0.84,0.2369,0.0041,3.6156,6.9586,339.75,0.37
2007-07-31,0.92,0.2717,0.0046,4.6222,6.7769,339.17,0.47
2007-08-01,1.12,0.3413,0.0055,5.8831,6.9427,320.23,0.61
2007-08-02,0.93,0.2561,0.0046,4.099,6.5878,329.91,0.43
2007-08-03,0.71,0.2071,0.0034,3.5177,5.7725,336.38,0.37
2007-08-04,0.9,0.2657,0.0043,4.4326,6.4025,305.84,0.47
2007-08-05,1.11,0.2926,0.0053,4.8778,6.5047,285.17,0.52
2007-08-06,1.33,0.355,0.0065,6.4505,6.5071,278.9,0.69
2007-08-07,1.39,0.3528,0.0067,6.3185,6.4212,275.13,0.69
2007-08-08,1.08,0.2647,0.0053,4.5466,6.1349,283.31,0.5
2007-08-09,0.82,0.1999,0.0038,3.073,5.759,284.43,0.34
2007-08-10,0.88,0.2297,0.0043,4.0337,5.4583,281.4,0.45
2007-08-11,0.37,0.0881,0.0017,1.1542,5.2207,277.85,0.13
2007-08-12,0.48,0.1202,0.0022,1.7664,5.4346,283.66,0.2
2007-08-13,0.41,0.1145,0.0019,1.6927,5.3585,284.62,0.19
2007-08-14,1.03,0.2863,0.005,5.1559,6.0958,293.1,0.6
2007-08-15,0.86,0.235,0.0041,3.9139,5.4206,292.52,0.46
2007-08-16,0.46,0.145,0.0022,2.1365,5.5939,297.57,0.25
2007-08-17,0.75,0.229,0.0036,3.8525,5.9179,315.81,0.46
2007-08-18,0.75,0.2285,0.0036,3.7034,5.8152,319.1,0.45
2007-08-19,0.81,0.2458,0.0038,4.0757,5.6443,302.29,0.5
2007-08-20,0.68,0.1927,0.0034,3.2642,5.1182,295.17,0.41
2007-08-21,0.79,0.239,0.0038,4.3447,5.2243,299.73,0.55
2007-08-22,0.85,0.27,0.0041,4.9574,5.3364,288.31,0.63
2007-08-23,0.95,0.2837,0.0046,5.2188,5.2898,278.67,0.67
2007-08-24,0.88,0.2458,0.0043,4.2658,5.3155,279.72,0.56
2007-08-25,0.89,0.2623,0.0043,4.7206,5.5344,294.16,0.62
2007-08-26,0.68,0.2239,0.0034,3.8542,5.3849,315.81,0.51
2007-08-27,0.55,0.179,0.0026,2.9762,5.2414,320.33,0.4
2007-08-28,0.57,0.1975,0.0029,3.3499,5.22,316.49,0.46
2007-08-29,0.62,0.2095,0.0031,3.739,5.1972,322.7,0.52
2007-08-30,0.58,0.2165,0.0029,3.9893,5.2337,324.21,0.56
2007-08-31,0.65,0.241,0.0031,4.6267,5.1842,319.36,0.66
2007-09-01,0.61,0.2194,0.0029,3.9715,4.9982,289.5,0.58
2007-09-02,0.66,0.2088,0.0031,3.6612,4.9462,289.15,0.54
2007-09-03,0.41,0.132,0.0019,1.9358,4.9159,305.66,0.29
2007-09-04,0.49,0.179,0.0024,3.2172,4.7777,295.01,0.49
2007-09-05,0.66,0.1918,0.0031,3.1759,4.5463,275.19,0.49
2007-09-06,0.56,0.1795,0.0026,3.223,4.651,272.6,0.5
2007-09-07,0.44,0.1411,0.0022,2.1972,4.3507,277.41,0.35
2007-09-08,0.41,0.1327,0.0019,2.0623,4.2941,295.2,0.33
2007-09-09,0.45,0.1546,0.0022,2.6638,4.3157,291.56,0.44
2007-09-10,0.33,0.1157,0.0017,1.7426,3.991,304.56,0.29
2007-09-11,0.41,0.1524,0.0019,2.5862,4.1551,280.06,0.44
2007-09-12,0.39,0.1351,0.0019,2.2236,4.183,302.38,0.38
2007-09-13,0.45,0.1692,0.0022,2.9556,3.9977,284.15,0.52
2007-09-14,0.19,0.0672,0.001,0.9329,3.5369,299.36,0.17
2007-09-15,0.33,0.1404,0.0017,2.4257,3.9806,327.01,0.44
2007-09-16,0.24,0.0998,0.0012,1.5689,3.8282,301.95,0.29
2007-09-17,0.35,0.1466,0.0017,2.6366,3.7867,316.9,0.49
2007-09-18,0.35,0.1613,0.0017,3.0564,3.7958,332.77,0.58
2007-09-19,0.34,0.168,0.0017,3.2525,3.7049,323.88,0.63
2007-09-20,0.29,0.1306,0.0014,2.2579,3.4558,306.95,0.45
2007-09-21,0.34,0.1613,0.0017,3.2047,3.4987,311.72,0.65
2007-09-22,0.29,0.1469,0.0014,2.8788,3.4514,328.13,0.59
2007-09-23,0.26,0.12,0.0012,2.0614,3.1906,293.27,0.43
2007-09-24,0.21,0.0778,0.001,1.2005,2.8212,276.8,0.26
2007-09-25,0.25,0.0974,0.0012,1.68,3.0802,282.94,0.37
2007-09-26,0.27,0.1246,0.0012,2.3767,3.0516,307.98,0.53
2007-09-27,0.26,0.1358,0.0012,2.7886,3.1514,284.96,0.64
2007-09-28,0.28,0.138,0.0014,2.8915,3.0566,275.84,0.67
2007-09-29,0.14,0.065,0.0007,1.1318,2.1646,270.04,0.27
2007-09-30,0.15,0.0646,0.0007,1.0915,2.257,283.31,0.27
2007-10-01,0.12,0.0538,0.0007,0.7541,2.4115,298.73,0.19
2007-10-02,0.2,0.0972,0.001,1.7028,2.5754,274.37,0.43
2007-10-03,0.25,0.1142,0.0012,2.2625,2.503,242.53,0.59
2007-10-04,0.23,0.0996,0.0012,1.843,2.4192,245.36,0.49
2007-10-05,0.23,0.1037,0.0012,2.135,2.3244,250.32,0.58
2007-10-06,0.19,0.0799,0.001,1.4669,2.1226,254.6,0.41
2007-10-07,0.16,0.0718,0.0007,1.2842,2.2817,275.39,0.37
2007-10-08,0.15,0.0898,0.0007,1.7851,2.359,276.31,0.52
2007-10-09,0.18,0.0881,0.001,1.8026,2.3076,253.59,0.54
2007-10-10,0.16,0.0854,0.0007,1.812,2.2685,285.55,0.56
2007-10-11,0.08,0.0466,0.0005,0.6439,2.1046,285.5,0.2
2007-10-12,0.16,0.0931,0.0007,2.0611,2.1694,269.77,0.67
2007-10-13,0.13,0.0571,0.0007,0.8542,1.8874,246.1,0.29
2007-10-14,0.13,0.0569,0.0007,0.882,1.662,255.91,0.3
2007-10-15,0.14,0.0797,0.0007,1.6718,1.7556,263.61,0.59
2007-10-16,0.08,0.0475,0.0005,0.8582,1.633,292.0,0.31
2007-10-17,0.09,0.066,0.0005,1.3154,1.7822,308.47,0.49
2007-10-18,0.08,0.0662,0.0005,1.4462,1.7707,305.47,0.56
2007-10-19,0.08,0.0622,0.0005,1.2154,1.7117,264.16,0.48
2007-10-20,0.08,0.0346,0.0005,0.4822,1.5535,219.7,0.2
2007-10-21,0.12,0.0461,0.0005,0.815,1.3978,204.21,0.34
2007-10-22,0.11,0.0389,0.0005,0.649,1.3831,210.19,0.28
2007-10-23,0.1,0.0545,0.0005,1.049,1.3483,226.92,0.47
2007-10-24,0.13,0.0586,0.0007,1.0949,1.3738,214.54,0.51
2007-10-25,0.12,0.0528,0.0005,1.0109,1.3162,223.68,0.48
2007-10-26,0.09,0.0485,0.0005,0.9163,1.1825,238.44,0.45
2007-10-27,0.04,0.0238,0.0002,0.3655,0.8561,253.18,0.19
2007-10-28,0.02,0.013,0.0,0.1625,0.8678,254.54,0.09
2007-10-29,0.04,0.0259,0.0002,0.4286,1.0104,262.26,0.23
2007-10-30,0.05,0.0446,0.0002,0.8983,1.134,297.55,0.51
2007-10-31,0.02,0.0271,0.0002,0.4385,1.0572,286.12,0.26
2007-11-01,0.04,0.0384,0.0002,0.8899,1.068,292.36,0.54
2007-11-02,0.03,0.0384,0.0002,0.8302,1.0188,276.86,0.52
2007-11-03,0.03,0.0269,0.0002,0.4586,0.9386,307.39,0.3
2007-11-04,0.02,0.0302,0.0002,0.5714,0.913,291.65,0.39
2007-11-05,0.03,0.0218,0.0002,0.3276,0.8525,265.48,0.23
2007-11-06,0.02,0.0271,0.0002,0.5417,0.8417,301.33,0.39
2007-11-07,0.03,0.0206,0.0002,0.323,0.8023,257.58,0.24
2007-11-08,0.02,0.0223,0.0002,0.3646,0.7738,265.65,0.29
2007-11-09,0.02,0.0158,0.0,0.2402,0.7349,299.46,0.2
2007-11-10,0.03,0.0286,0.0002,0.6955,0.7402,307.12,0.59
2007-11-11,0.02,0.0166,0.0,0.2561,0.6564,308.16,0.23
2007-11-12,0.02,0.0173,0.0,0.2722,0.5947,303.03,0.25
2007-11-13,0.01,0.0062,0.0,0.077,0.5621,287.87,0.07
2007-11-14,0.01,0.012,0.0,0.2153,0.5623,297.31,0.21
2007-11-15,0.02,0.0161,0.0,0.2568,0.5556,285.34,0.27
2007-11-16,0.01,0.0108,0.0,0.1526,0.5172,273.69,0.17
2007-11-17,0.01,0.0113,0.0,0.1766,0.4723,252.6,0.2
2007-11-18,0.02,0.0158,0.0,0.3408,0.4711,255.07,0.4
2007-11-19,0.01,0.0132,0.0,0.2162,0.4296,275.91,0.27
2007-11-20,0.02,0.0154,0.0,0.3211,0.4272,227.62,0.41
2007-11-21,0.02,0.0137,0.0,0.2664,0.3758,239.06,0.36
2007-11-22,0.01,0.0137,0.0,0.2722,0.3473,271.54,0.38
2007-11-23,0.01,0.0125,0.0,0.2638,0.3876,296.51,0.38
2007-11-24,0.01,0.0098,0.0,0.145,0.3715,297.17,0.22
2007-11-25,0.01,0.0127,0.0,0.2282,0.3422,330.27,0.36
2007-11-26,0.01,0.0094,0.0,0.1579,0.3226,337.52,0.26
2007-11-27,0.01,0.0101,0.0,0.2268,0.323,281.28,0.39
2007-11-28,0.01,0.0096,0.0,0.1483,0.2938,232.94,0.27
2007-11-29,0.01,0.0084,0.0,0.1142,0.2762,266.83,0.21
2007-11-30,0.01,0.0089,0.0,0.1505,0.2546,269.78,0.29
2007-12-01,0.01,0.0072,0.0,0.1018,0.228,253.58,0.21
2007-12-02,0.01,0.0084,0.0,0.1435,0.2354,292.01,0.3
2007-12-03,0.01,0.0053,0.0,0.0972,0.1985,281.83,0.21
2007-12-04,0.01,0.0072,0.0,0.1723,0.2182,283.11,0.39
2007-12-05,0.01,0.0043,0.0,0.0638,0.1778,252.41,0.15
2007-12-06,0.01,0.006,0.0,0.1087,0.1903,299.31,0.27
2007-12-07,0.01,0.0046,0.0,0.0737,0.1709,319.88,0.19
2007-12-08,0.01,0.0043,0.0,0.0686,0.1618,366.95,0.18
2007-12-09,0.01,0.005,0.0,0.125,0.1807,336.34,0.34
2007-12-10,0.01,0.0038,0.0,0.0634,0.132,320.87,0.18
2007-12-11,0.01,0.007,0.0,0.1399,0.1642,327.83,0.4
2007-12-12,0.01,0.0072,0.0,0.1663,0.1814,285.54,0.49
2007-12-13,0.01,0.007,0.0,0.1176,0.1639,280.78,0.36
2007-12-14,0.01,0.0072,0.0,0.1421,0.1577,261.43,0.44
2007-12-15,0.01,0.0072,0.0,0.155,0.1598,265.49,0.49
2007-12-16,0.01,0.0072,0.0,0.1543,0.1601,243.05,0.5
2007-12-17,0.01,0.0072,0.0,0.1457,0.1478,226.77,0.48
2007-12-18,0.01,0.0067,0.0,0.1303,0.1478,259.27,0.43
2007-12-19,0.01,0.0038,0.0,0.0564,0.1418,260.24,0.19
2007-12-20,0.01,0.0065,0.0,0.103,0.1481,213.07,0.35
2007-12-21,0.01,0.0058,0.0,0.1236,0.1454,229.55,0.42
2007-12-22,0.01,0.0048,0.0,0.091,0.1219,249.87,0.31
2007-12-23,0.01,0.0058,0.0,0.1231,0.1356,287.95,0.41
2007-12-24,0.01,0.0055,0.0,0.0821,0.1318,292.7,0.27
2007-12-25,0.01,0.006,0.0,0.131,0.1565,292.62,0.44
2007-12-26,0.01,0.006,0.0,0.1114,0.1426,347.7,0.37
2007-12-27,0.01,0.0038,0.0,0.0586,0.1128,295.21,0.19
2007-12-28,0.01,0.0055,0.0,0.149,0.1541,268.52,0.48
2007-12-29,0.01,0.0053,0.0,0.0809,0.1322,279.44,0.25
2007-12-30,0.01,0.0072,0.0,0.1622,0.1661,338.37,0.5
2007-12-31,0.01,0.006,0.0,0.1118,0.1685,331.36,0.34
2008-01-01,0.01,0.0053,0.0,0.1008,0.1414,343.83,0.29
2008-01-02,0.01,0.0041,0.0,0.0612,0.1358,298.28,0.17
2008-01-03,0.01,0.0048,0.0,0.0972,0.1514,322.47,0.27
2008-01-04,0.01,0.005,0.0,0.0902,0.1812,329.54,0.24
2008-01-05,0.01,0.0038,0.0,0.066,0.1541,300.37,0.17
2008-01-06,0.01,0.005,0.0,0.0794,0.1829,371.87,0.2
2008-01-07,0.01,0.005,0.0,0.0953,0.1766,308.48,0.23
2008-01-08,0.01,0.0048,0.0,0.072,0.175,342.62,0.17
2008-01-09,0.01,0.0055,0.0,0.0857,0.211,332.28,0.19
2008-01-10,0.01,0.007,0.0,0.1171,0.2203,326.9,0.25
2008-01-11,0.01,0.007,0.0,0.1097,0.2244,315.83,0.23
2008-01-12,0.01,0.0072,0.0,0.1229,0.2549,328.91,0.24
2008-01-13,0.01,0.011,0.0,0.2381,0.2765,312.17,0.45
2008-01-14,0.01,0.0098,0.0,0.137,0.2602,295.4,0.25
2008-01-15,0.01,0.007,0.0,0.1224,0.2278,306.72,0.21
2008-01-16,0.01,0.006,0.0,0.0946,0.2254,290.94,0.16
2008-01-17,0.01,0.0084,0.0,0.1613,0.2916,303.72,0.26
2008-01-18,0.01,0.0096,0.0,0.1812,0.3326,296.31,0.28
2008-01-19,0.01,0.0151,0.0,0.2191,0.3394,317.61,0.32
2008-01-20,0.01,0.0166,0.0,0.3475,0.4092,355.02,0.49
2008-01-21,0.01,0.0166,0.0,0.2935,0.4267,355.98,0.4
2008-01-22,0.02,0.018,0.0,0.3029,0.4435,332.2,0.39
2008-01-23,0.02,0.0175,0.0,0.2371,0.4759,239.6,0.29
2008-01-24,0.02,0.0206,0.0,0.3394,0.4968,290.35,0.4
2008-01-25,0.01,0.0115,0.0,0.1817,0.515,310.26,0.21
2008-01-26,0.02,0.0223,0.0,0.3787,0.5604,345.1,0.41
2008-01-27,0.02,0.0233,0.0,0.4778,0.5849,300.04,0.5
2008-01-28,0.02,0.0242,0.0002,0.3857,0.5786,248.57,0.39
2008-01-29,0.02,0.0221,0.0,0.3862,0.6074,275.39,0.37
2008-01-30,0.02,0.0262,0.0,0.5849,0.6554,374.98,0.54
2008-01-31,0.02,0.0247,0.0,0.4397,0.6456,345.01,0.39
2008-02-01,0.02,0.0178,0.0,0.251,0.6403,336.19,0.21
2008-02-02,0.02,0.0175,0.0,0.2455,0.7349,343.71,0.2
2008-02-03,0.02,0.0276,0.0,0.4781,0.8287,314.73,0.38
2008-02-04,0.02,0.0238,0.0,0.3442,0.8081,280.96,0.26
2008-02-05,0.02,0.0156,0.0,0.2258,0.6876,323.15,0.16
2008-02-06,0.02,0.0156,0.0,0.2162,0.7807,351.94,0.15
2008-02-07,0.02,0.0298,0.0,0.636,0.8825,384.14,0.43
2008-02-08,0.02,0.0348,0.0002,0.6778,0.9427,352.74,0.44
2008-02-09,0.03,0.0283,0.0002,0.4603,0.967,302.06,0.29
2008-02-10,0.02,0.0166,0.0,0.2297,0.9679,289.89,0.14
2008-02-11,0.04,0.043,0.0002,0.9739,1.1297,292.88,0.57
2008-02-12,0.05,0.0458,0.0002,0.9497,1.1114,294.43,0.53
2008-02-13,0.05,0.0403,0.0002,0.7406,1.242,285.35,0.4
2008-02-14,0.05,0.043,0.0002,0.8417,1.285,301.31,0.44
2008-02-15,0.05,0.053,0.0002,1.1693,1.3219,318.32,0.59
2008-02-16,0.04,0.0442,0.0002,0.6955,1.2528,282.49,0.34
2008-02-17,0.08,0.0439,0.0005,0.6338,1.3721,269.54,0.3
2008-02-18,0.07,0.0478,0.0002,0.8033,1.4258,268.11,0.37
2008-02-19,0.06,0.0418,0.0002,0.6106,1.4448,253.45,0.27
2008-02-20,0.1,0.0576,0.0005,0.9576,1.4042,254.36,0.41
2008-02-21,0.09,0.0526,0.0005,0.8887,1.3843,264.19,0.37
2008-02-22,0.08,0.0667,0.0005,1.273,1.691,330.25,0.52
2008-02-23,0.07,0.0691,0.0002,1.3582,1.7498,325.95,0.53
2008-02-24,0.11,0.0775,0.0005,1.4753,1.7686,289.47,0.56
2008-02-25,0.07,0.0679,0.0002,1.3642,1.8845,351.7,0.5
2008-02-26,0.05,0.0449,0.0002,0.6336,1.7842,325.85,0.23
2008-02-27,0.07,0.0538,0.0002,0.7934,1.8677,377.71,0.28
2008-02-28,0.08,0.0912,0.0002,1.9159,2.083,419.56,0.65
2008-02-29,0.05,0.0586,0.0002,0.8424,2.1156,433.28,0.28
2008-03-01,0.05,0.0535,0.0002,0.7913,1.9322,429.56,0.25
2008-03-02,0.04,0.0432,0.0002,0.6115,1.9517,394.5,0.19
2008-03-03,0.09,0.0866,0.0005,1.6447,2.3431,421.86,0.5
2008-03-04,0.08,0.0982,0.0005,1.9068,2.4302,478.01,0.57
2008-03-05,0.08,0.0938,0.0002,1.5739,2.4734,410.36,0.46
2008-03-06,0.1,0.0998,0.0005,1.8926,2.532,393.0,0.53
2008-03-07,0.15,0.1207,0.0007,2.3412,2.6326,371.77,0.64
2008-03-08,0.1,0.0744,0.0005,1.1239,2.4907,400.79,0.3
2008-03-09,0.1,0.0708,0.0005,1.1237,2.5277,361.09,0.29
2008-03-10,0.05,0.042,0.0002,0.571,2.5289,362.74,0.15
2008-03-11,0.09,0.0607,0.0005,0.9787,1.9867,348.81,0.24
2008-03-12,0.08,0.0521,0.0002,0.6854,2.359,390.9,0.17
2008-03-13,0.08,0.0545,0.0005,0.7579,2.7667,383.17,0.18
2008-03-14,0.08,0.0586,0.0005,0.7884,2.8997,404.54,0.18
2008-03-15,0.12,0.0871,0.0005,1.3142,3.0374,409.53,0.3
2008-03-16,0.17,0.1128,0.0007,1.7455,3.215,431.54,0.39
2008-03-17,0.17,0.1363,0.0007,2.4161,3.3996,453.77,0.53
2008-03-18,0.15,0.1114,0.0007,1.7796,3.3293,430.58,0.38
2008-03-19,0.2,0.137,0.001,2.3724,3.5102,442.68,0.5
2008-03-20,0.26,0.1663,0.0012,3.0694,3.6552,388.7,0.63
2008-03-21,0.27,0.1579,0.0012,2.765,3.6912,382.02,0.56
2008-03-22,0.22,0.1366,0.001,2.4082,3.7584,434.83,0.48
2008-03-23,0.27,0.1956,0.001,3.869,3.9686,464.55,0.75
2008-03-24,0.27,0.192,0.0012,3.7462,3.9422,471.85,0.71
2008-03-25,0.2,0.1409,0.001,2.4228,3.648,482.04,0.45
2008-03-26,0.21,0.1361,0.001,2.2898,3.8681,462.79,0.42
2008-03-27,0.25,0.1694,0.001,2.7984,4.1506,484.15,0.5
2008-03-28,0.24,0.1572,0.001,2.7154,3.9653,434.77,0.48
2008-03-29,0.26,0.1238,0.0012,2.0208,3.391,355.71,0.35
2008-03-30,0.39,0.1774,0.0019,2.9323,4.0649,357.93,0.5
2008-03-31,0.22,0.1034,0.0012,1.4866,4.0049,367.68,0.25
2008-04-01,0.43,0.2258,0.0019,4.3682,4.4383,374.69,0.72
2008-04-02,0.37,0.1798,0.0017,2.9808,4.0202,368.7,0.48
2008-04-03,0.33,0.1543,0.0014,2.3455,3.4901,366.07,0.37
2008-04-04,0.29,0.1337,0.0014,1.9781,4.3106,365.32,0.31
2008-04-05,0.33,0.1591,0.0014,2.4926,4.8187,404.68,0.39
2008-04-06,0.38,0.1771,0.0017,2.983,4.2194,379.14,0.45
2008-04-07,0.42,0.1716,0.0019,2.0388,4.775,367.38,0.31
2008-04-08,0.32,0.1346,0.0014,1.8665,4.794,375.59,0.28
2008-04-09,0.43,0.175,0.0019,2.2164,5.131,372.9,0.32
2008-04-10,0.47,0.1906,0.0022,2.3383,5.2975,387.49,0.34
2008-04-11,0.5,0.2105,0.0022,3.0394,4.8444,380.4,0.43
2008-04-12,0.57,0.2335,0.0026,3.1457,5.0086,365.71,0.44
2008-04-13,0.45,0.1546,0.0022,2.0544,5.0978,344.51,0.28
2008-04-14,0.41,0.156,0.0019,2.4358,5.064,373.46,0.33
2008-04-15,0.56,0.2239,0.0026,3.7099,5.5116,401.02,0.5
2008-04-16,0.55,0.2496,0.0026,4.4179,5.4494,423.55,0.58
2008-04-17,0.68,0.2942,0.0031,5.2531,5.6861,399.31,0.69
2008-04-18,0.78,0.2976,0.0036,4.5938,5.8442,381.91,0.59
2008-04-19,0.73,0.2796,0.0036,4.6769,5.9328,383.89,0.6
2008-04-20,0.71,0.2686,0.0034,4.1765,6.013,391.18,0.53
2008-04-21,0.81,0.3341,0.0038,5.9712,6.1493,389.04,0.74
2008-04-22,0.81,0.3295,0.0036,6.0382,6.078,384.14,0.74
2008-04-23,0.79,0.3226,0.0036,5.9122,6.1145,383.2,0.72
2008-04-24,0.86,0.3336,0.0041,6.1231,6.1925,381.84,0.74
2008-04-25,0.79,0.3125,0.0036,5.7826,6.0634,375.43,0.69
2008-04-26,0.82,0.3019,0.0038,5.0009,5.9993,363.0,0.59
2008-04-27,0.56,0.175,0.0026,2.2903,6.1262,332.07,0.27
2008-04-28,0.71,0.2189,0.0034,3.301,5.5932,320.16,0.38
2008-04-29,1.0,0.2832,0.0048,4.8326,6.0698,300.54,0.55
2008-04-30,1.05,0.3043,0.005,5.2459,6.078,314.78,0.59
2008-05-01,0.64,0.1915,0.0031,2.8776,5.82,350.27,0.32
2008-05-02,0.39,0.1315,0.0019,1.7412,5.6306,353.37,0.19
2008-05-03,0.58,0.1793,0.0029,2.6887,6.0518,346.73,0.29
2008-05-04,0.67,0.2074,0.0034,3.3446,6.6228,353.55,0.36
2008-05-05,0.99,0.3389,0.0048,6.2597,6.701,344.32,0.67
2008-05-06,0.83,0.2472,0.0041,3.7306,6.7337,334.18,0.4
2008-05-07,0.46,0.1416,0.0022,1.7921,6.8227,341.55,0.19
2008-05-08,0.89,0.2806,0.0043,4.6553,6.6367,345.98,0.49
2008-05-09,0.93,0.2964,0.0046,5.1269,6.583,343.78,0.53
2008-05-10,1.08,0.3329,0.0053,6.0379,6.8078,341.0,0.62
2008-05-11,0.92,0.2695,0.0046,4.1491,6.8614,342.33,0.42
2008-05-12,0.85,0.2767,0.0041,4.8122,7.535,371.72,0.49
2008-05-13,0.78,0.2568,0.0038,4.273,7.357,365.56,0.43
2008-05-14,0.74,0.2297,0.0036,3.6134,7.0579,363.96,0.36
2008-05-15,0.72,0.2294,0.0036,3.403,7.2535,377.65,0.34
2008-05-16,0.62,0.2095,0.0031,3.0754,7.0603,392.83,0.3
2008-05-17,0.71,0.2472,0.0036,3.7872,7.2322,411.35,0.37
2008-05-18,0.75,0.2729,0.0036,4.7189,7.344,415.58,0.46
2008-05-19,0.71,0.27,0.0034,4.7683,7.3339,415.83,0.46
2008-05-20,0.7,0.2506,0.0034,4.3152,7.3243,410.96,0.41
2008-05-21,0.76,0.2537,0.0036,4.1695,7.2127,390.95,0.4
2008-05-22,0.74,0.2383,0.0036,3.6444,7.2276,381.5,0.35
2008-05-23,0.72,0.2342,0.0036,3.9029,7.0798,385.31,0.37
2008-05-24,1.01,0.3362,0.0048,6.0564,7.6212,381.14,0.57
2008-05-25,0.92,0.3031,0.0043,5.3045,7.7282,365.52,0.5
2008-05-26,1.04,0.324,0.005,5.5546,7.883,370.16,0.52
2008-05-27,1.33,0.4255,0.0062,7.7494,8.153,343.51,0.72
2008-05-28,1.36,0.3852,0.0065,6.911,8.1274,333.11,0.64
2008-05-29,1.4,0.4181,0.0067,7.7167,7.8734,337.89,0.71
2008-05-30,1.32,0.3785,0.0065,6.6658,7.4772,331.75,0.61
2008-05-31,1.28,0.3238,0.0062,5.466,7.1194,319.82,0.5
2008-06-01,1.37,0.3646,0.0067,6.4332,7.1669,322.17,0.58
2008-06-02,1.6,0.439,0.0077,7.9025,8.1329,325.85,0.71
2008-06-03,1.64,0.4498,0.0079,8.1233,8.1835,315.15,0.73
2008-06-04,1.49,0.3991,0.0072,6.9372,8.07,319.05,0.62
2008-06-05,1.45,0.384,0.007,6.833,7.9459,305.68,0.61
2008-06-06,1.55,0.4046,0.0074,7.2504,7.8341,307.15,0.65
2008-06-07,1.54,0.4025,0.0074,7.237,7.7448,308.78,0.64
2008-06-08,1.34,0.3377,0.0065,5.723,7.6099,317.56,0.51
2008-06-09,1.1,0.2887,0.0053,4.6234,8.3736,331.21,0.41
2008-06-10,0.81,0.2246,0.0038,3.3974,8.3006,338.34,0.3
2008-06-11,0.86,0.2515,0.0041,3.8407,8.405,355.95,0.34
